Name,State,Year,Population,Percent change
Westmoreland,Kansas,1940,532,6.2
Westmoreland,Kansas,1950,416,-21.8
Westmoreland,Kansas,1960,460,10.6
Westmoreland,Kansas,1970,485,5.4
Westmoreland,Kansas,1980,598,23.3
Westmoreland,Kansas,1990,541,-9.5
Westmoreland,Kansas,2000,631,16.6
Westmoreland,Kansas,2010,778,23.3
Westmoreland,Kansas,2020,740,-4.9
Wetmore,Kansas,1880,340,0.0
Wetmore,Kansas,1890,522,53.5
Wetmore,Kansas,1900,434,-16.9
Wetmore,Kansas,1910,483,11.3
Wetmore,Kansas,1920,500,3.5
Wetmore,Kansas,1930,452,-9.6
Wetmore,Kansas,1940,425,-6.0
Wetmore,Kansas,1950,397,-6.6
Wetmore,Kansas,1960,390,-1.8
Wetmore,Kansas,1970,392,0.5
Wetmore,Kansas,1980,376,-4.1
Wetmore,Kansas,1990,284,-24.5
Wetmore,Kansas,2000,362,27.5
Wetmore,Kansas,2010,368,1.7
Wetmore,Kansas,2020,348,-5.4
Wheaton,Kansas,1930,170,0.0
Wheaton,Kansas,1940,155,-8.8
Wheaton,Kansas,1950,134,-13.5
Wheaton,Kansas,1960,114,-14.9
Wheaton,Kansas,1970,106,-7.0
Wheaton,Kansas,1980,90,-15.1
Wheaton,Kansas,1990,106,17.8
Wheaton,Kansas,2000,92,-13.2
Wheaton,Kansas,2010,95,3.3
Wheaton,Kansas,2020,98,3.2
Whitewater,Kansas,1890,184,0.0
Whitewater,Kansas,1900,267,45.1
Whitewater,Kansas,1910,518,94.0
Whitewater,Kansas,1920,556,7.3
Whitewater,Kansas,1930,556,0.0
Whitewater,Kansas,1940,515,-7.4
Whitewater,Kansas,1950,453,-12.0
Whitewater,Kansas,1960,499,10.2
Whitewater,Kansas,1970,520,4.2
Whitewater,Kansas,1980,751,44.4
Whitewater,Kansas,1990,683,-9.1
Whitewater,Kansas,2000,653,-4.4
Whitewater,Kansas,2010,718,10.0
Whitewater,Kansas,2020,661,-7.9
Whiting,Kansas,1880,221,0.0
Whiting,Kansas,1890,381,72.4
Whiting,Kansas,1900,384,0.8
Whiting,Kansas,1910,426,10.9
Whiting,Kansas,1920,433,1.6
Whiting,Kansas,1930,351,-18.9
Whiting,Kansas,1940,343,-2.3
Whiting,Kansas,1950,267,-22.2
Whiting,Kansas,1960,233,-12.7
Whiting,Kansas,1970,256,9.9
Whiting,Kansas,1980,270,5.5
Whiting,Kansas,1990,213,-21.1
Whiting,Kansas,2000,206,-3.3
Whiting,Kansas,2010,187,-9.2
Whiting,Kansas,2020,191,2.1
Williamsburg,Kansas,1880,419,0.0
Williamsburg,Kansas,1890,502,19.8
Williamsburg,Kansas,1910,399,0.0
Williamsburg,Kansas,1920,404,1.3
Williamsburg,Kansas,1930,367,-9.2
Williamsburg,Kansas,1940,365,-0.5
Williamsburg,Kansas,1950,297,-18.6
Williamsburg,Kansas,1960,255,-14.1
Williamsburg,Kansas,1970,286,12.2
Williamsburg,Kansas,1980,362,26.6
Williamsburg,Kansas,1990,261,-27.9
Williamsburg,Kansas,2000,351,34.5
Williamsburg,Kansas,2010,397,13.1
Williamsburg,Kansas,2020,390,-1.8
Wilmore,Kansas,1930,265,0.0
Wilmore,Kansas,1940,212,-20.0
Wilmore,Kansas,1950,172,-18.9
Wilmore,Kansas,1960,99,-42.4
Wilmore,Kansas,1970,96,-3.0
Wilmore,Kansas,1980,97,1.0
Wilmore,Kansas,1990,78,-19.6
Wilmore,Kansas,2000,57,-26.9
Wilmore,Kansas,2010,53,-7.0
Wilmore,Kansas,2020,37,-30.2
Wilsey,Kansas,1920,337,0.0
Wilsey,Kansas,1930,330,-2.1
Wilsey,Kansas,1940,348,5.5
Wilsey,Kansas,1950,251,-27.9
Wilsey,Kansas,1960,224,-10.8
Wilsey,Kansas,1970,169,-24.6
Wilsey,Kansas,1980,179,5.9
Wilsey,Kansas,1990,149,-16.8
Wilsey,Kansas,2000,191,28.2
Wilsey,Kansas,2010,153,-19.9
Wilsey,Kansas,2020,139,-9.2
Winchester,Kansas,1880,413,0.0
Winchester,Kansas,1890,429,3.9
Winchester,Kansas,1910,456,0.0
Winchester,Kansas,1920,386,-15.4
Winchester,Kansas,1930,418,8.3
Winchester,Kansas,1940,415,-0.7
Winchester,Kansas,1950,355,-14.5
Winchester,Kansas,1960,458,29.0
Winchester,Kansas,1970,492,7.4
Winchester,Kansas,1980,570,15.9
Winchester,Kansas,1990,613,7.5
Winchester,Kansas,2000,579,-5.5
Winchester,Kansas,2010,551,-4.8
Winchester,Kansas,2020,461,-16.3
Windom,Kansas,1890,165,0.0
Windom,Kansas,1900,146,-11.5
Windom,Kansas,1910,176,20.5
Windom,Kansas,1920,248,40.9
Windom,Kansas,1930,197,-20.6
Windom,Kansas,1940,196,-0.5
Windom,Kansas,1950,193,-1.5
Windom,Kansas,1960,168,-13.0
Windom,Kansas,1970,183,8.9
Windom,Kansas,1980,160,-12.6
Windom,Kansas,1990,136,-15.0
Windom,Kansas,2000,137,0.7
Windom,Kansas,2010,130,-5.1
Windom,Kansas,2020,85,-34.6
Woodbine,Kansas,1880,26,0.0
Woodbine,Kansas,1910,250,0.0
Woodbine,Kansas,1920,318,27.2
Woodbine,Kansas,1930,317,-0.3
Woodbine,Kansas,1940,212,-33.1
Woodbine,Kansas,1950,195,-8.0
Woodbine,Kansas,1960,173,-11.3
Woodbine,Kansas,1970,170,-1.7
Woodbine,Kansas,1980,172,1.2
Woodbine,Kansas,1990,186,8.1
Woodbine,Kansas,2000,207,11.3
Woodbine,Kansas,2010,170,-17.9
Woodbine,Kansas,2020,157,-7.6
Woodston,Kansas,1910,299,0.0
Woodston,Kansas,1920,314,5.0
Woodston,Kansas,1930,287,-8.6
Woodston,Kansas,1940,286,-0.3
Woodston,Kansas,1950,296,3.5
Woodston,Kansas,1960,332,12.2
Woodston,Kansas,1970,211,-36.4
Woodston,Kansas,1980,157,-25.6
Woodston,Kansas,1990,121,-22.9
Woodston,Kansas,2000,116,-4.1
Woodston,Kansas,2010,136,17.2
Woodston,Kansas,2020,94,-30.9
Yates Center,Kansas,1880,350,0.0
Yates Center,Kansas,1890,1305,272.9
Yates Center,Kansas,1900,1634,25.2
Yates Center,Kansas,1910,2024,23.9
Yates Center,Kansas,1920,2306,13.9
Yates Center,Kansas,1930,2013,-12.7
Yates Center,Kansas,1940,2176,8.1
Yates Center,Kansas,1950,2178,0.1
Yates Center,Kansas,1960,2080,-4.5
Yates Center,Kansas,1970,1967,-5.4
Yates Center,Kansas,1980,1998,1.6
Yates Center,Kansas,1990,1815,-9.2
Yates Center,Kansas,2000,1599,-11.9
Yates Center,Kansas,2010,1417,-11.4
Yates Center,Kansas,2020,1352,-4.6
